workclass,education,marital-status,occupation,relationship,race,sex,native-country,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,income
Private,Assoc-voc,Married-spouse-absent,Sales,Unmarried,White,Male,Iran,17.0,1484705.0,1.0,0.0,4356.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Other-service,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,1
Private,Masters,Separated,Sales,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Self-emp-inc,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Unmarried,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Separated,Sales,Husband,White,Male,Iran,90.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Widowed,Prof-specialty,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Without-pay,Assoc-voc,Widowed,Prof-specialty,Not-in-family,White,Male,Hong,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Tech-support,Husband,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Without-pay,Masters,Separated,Prof-specialty,Unmarried,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Sales,Husband,White,Male,South,90.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Unmarried,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Sales,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Sales,Unmarried,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Without-pay,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Without-pay,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Female,Iran,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Sales,Husband,White,Male,Poland,90.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Sales,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Other-service,Wife,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Widowed,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Wife,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Wife,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Unmarried,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Sales,Unmarried,White,Female,Poland,17.0,18827.0,1.0,0.0,0.0,99.0,0
Self-emp-inc,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Sales,Husband,White,Female,Hungary,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Without-pay,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-AF-spouse,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Without-pay,Assoc-voc,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Widowed,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Widowed,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Sales,Husband,White,Female,Poland,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Sales,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,HS-grad,Separated,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,El-Salvador,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Unmarried,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Sales,Husband,White,Male,South,44.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,99.0,1
Private,Masters,Separated,Prof-specialty,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Widowed,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Other-service,Unmarried,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Sales,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Tech-support,Husband,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Widowed,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Widowed,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Widowed,Sales,Unmarried,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,7th-8th,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,7th-8th,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Separated,Prof-specialty,Wife,White,Male,Poland,90.0,18827.0,1.0,0.0,0.0,99.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Unmarried,White,Male,South,17.0,18827.0,1.0,0.0,0.0,99.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Separated,Prof-specialty,Wife,White,Female,Jamaica,90.0,18828.75524444817,1.0,0.0,0.0,99.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,7th-8th,Separated,Prof-specialty,Unmarried,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Husband,White,Female,South,17.0,182573.72459861866,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Sales,Unmarried,White,Female,Holand-Netherlands,17.0,1484705.0,1.0,0.0,0.0,1.0,1
Private,7th-8th,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Self-emp-inc,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Wife,White,Female,El-Salvador,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Separated,Tech-support,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Sales,Not-in-family,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Widowed,Sales,Husband,White,Male,Poland,90.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Other-service,Wife,White,Female,El-Salvador,17.0,1484705.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Separated,Other-service,Wife,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-AF-spouse,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,Holand-Netherlands,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Female,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-AF-spouse,Prof-specialty,Not-in-family,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Tech-support,Unmarried,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Other-service,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,99.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Wife,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Tech-support,Husband,White,Female,Hungary,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,9th,Separated,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,90.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Unmarried,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Tech-support,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,1
